uniprot_id,total_residues,nes_residues,exposed_in_nes,helix_in_nes,both_in_nes,percent_exposed_in_nes,percent_helix_in_nes,percent_both_in_nes,control_residues,exposed_in_control,helix_in_control,both_in_control,percent_exposed_in_control,percent_helix_in_control,percent_both_in_control
O00221,500,16,16,0,0,100.0,0.0,0.0,28,28,0,0,100.0,0.0,0.0
O00255,615,39,12,26,3,30.76923076923077,66.66666666666667,7.6923076923076925,86,52,31,16,60.46511627906977,36.04651162790697,18.6046511627907
O00311,574,31,14,19,8,45.16129032258065,61.29032258064516,25.806451612903224,29,24,16,14,82.75862068965517,55.172413793103445,48.275862068965516
O08560,929,16,5,12,2,31.25,75.0,12.5,15,7,2,1,46.666666666666664,13.333333333333334,6.666666666666667
O14746,1132,17,7,16,7,41.1764705882353,94.11764705882354,41.1764705882353,16,8,7,2,50.0,43.75,12.5
O15350,636,16,16,14,14,100.0,87.5,87.5,15,13,15,13,86.66666666666667,100.0,86.66666666666667
O15360,1455,96,47,67,29,48.958333333333336,69.79166666666667,30.208333333333332,120,53,88,36,44.166666666666664,73.33333333333333,30.0
O15392,142,29,26,20,18,89.65517241379311,68.96551724137932,62.06896551724138,28,16,9,5,57.142857142857146,32.142857142857146,17.857142857142858
O15457,936,38,12,27,10,31.57894736842105,71.05263157894737,26.31578947368421,42,26,26,11,61.904761904761905,61.904761904761905,26.19047619047619
O35973,1291,16,10,13,7,62.5,81.25,43.75,15,14,0,0,93.33333333333333,0.0,0.0
O43196,834,16,14,10,9,87.5,62.5,56.25,15,12,2,1,80.0,13.333333333333334,6.666666666666667
O43524,673,34,34,3,3,100.0,8.823529411764707,8.823529411764707,62,60,3,2,96.7741935483871,4.838709677419355,3.225806451612903
O43707,911,27,8,23,5,29.62962962962963,85.18518518518519,18.51851851851852,31,22,16,10,70.96774193548387,51.61290322580645,32.25806451612903
O54943,1257,16,10,13,7,62.5,81.25,43.75,15,14,1,1,93.33333333333333,6.666666666666667,6.666666666666667
O54992,473,18,14,7,4,77.77777777777777,38.888888888888886,22.22222222222222,28,22,9,5,78.57142857142857,32.142857142857146,17.857142857142858
O60716,968,16,16,0,0,100.0,0.0,0.0,15,7,9,3,46.666666666666664,60.0,20.0
O70343,797,14,14,3,3,100.0,21.428571428571427,21.428571428571427,13,13,9,9,100.0,69.23076923076923,69.23076923076923
O94916,1531,17,17,0,0,100.0,0.0,0.0,16,16,0,0,100.0,0.0,0.0
O95149,360,17,16,10,9,94.11764705882354,58.8235294117647,52.94117647058823,16,11,4,2,68.75,25.0,12.5
O96013,591,36,21,24,16,58.333333333333336,66.66666666666667,44.44444444444444,43,30,10,5,69.76744186046511,23.25581395348837,11.627906976744185
O96018,575,18,18,7,7,100.0,38.888888888888886,38.888888888888886,30,24,8,5,80.0,26.666666666666668,16.666666666666668
P04637,393,17,17,17,17,100.0,100.0,100.0,16,16,0,0,100.0,0.0,0.0
P04807,486,30,12,27,10,40.0,90.0,33.333333333333336,28,11,0,0,39.285714285714285,0.0,0.0
P06748,294,36,17,0,0,47.22222222222222,0.0,0.0,39,36,0,0,92.3076923076923,0.0,0.0
P10688,756,16,6,10,4,37.5,62.5,25.0,15,10,3,2,66.66666666666667,20.0,13.333333333333334
P11388,1531,33,16,24,8,48.484848484848484,72.72727272727273,24.242424242424242,46,18,24,6,39.130434782608695,52.17391304347826,13.043478260869565
P11484,613,16,10,13,7,62.5,81.25,43.75,15,7,9,3,46.666666666666664,60.0,20.0
P12004,261,14,4,9,2,28.571428571428573,64.28571428571429,14.285714285714286,13,13,0,0,100.0,0.0,0.0
P13350,397,16,15,12,12,93.75,75.0,75.0,15,15,0,0,100.0,0.0,0.0
P14373,513,16,14,16,14,87.5,100.0,87.5,15,6,2,1,40.0,13.333333333333334,6.666666666666667
P14635,433,21,18,12,12,85.71428571428571,57.142857142857146,57.142857142857146,28,14,13,5,50.0,46.42857142857143,17.857142857142858
P15336,505,25,25,25,25,100.0,100.0,100.0,29,25,16,16,86.20689655172414,55.172413793103445,55.172413793103445
P20067,168,16,14,16,14,87.5,100.0,87.5,15,9,12,7,60.0,80.0,46.666666666666664
P24279,971,17,17,10,10,100.0,58.8235294117647,58.8235294117647,16,10,7,3,62.5,43.75,18.75
P24346,697,16,16,0,0,100.0,0.0,0.0,15,4,2,0,26.666666666666668,13.333333333333334,0.0
P24385,295,14,10,3,2,71.42857142857143,21.428571428571427,14.285714285714286,15,15,4,4,100.0,26.666666666666668,26.666666666666668
P25963,317,37,29,22,17,78.37837837837837,59.45945945945946,45.945945945945944,43,28,21,10,65.11627906976744,48.83720930232558,23.25581395348837
P28289,359,16,11,12,7,68.75,75.0,43.75,15,8,0,0,53.333333333333336,0.0,0.0
P29067,410,16,12,3,3,75.0,18.75,18.75,15,6,0,0,40.0,0.0,0.0
P30309,550,34,34,15,15,100.0,44.11764705882353,44.11764705882353,42,31,5,3,73.80952380952381,11.904761904761905,7.142857142857143
P30740,379,16,7,7,2,43.75,43.75,12.5,15,8,5,3,53.333333333333336,33.333333333333336,20.0
P31749,480,14,2,3,1,14.285714285714286,21.428571428571427,7.142857142857143,13,9,0,0,69.23076923076923,0.0,0.0
P33981,857,16,9,12,5,56.25,75.0,31.25,15,8,0,0,53.333333333333336,0.0,0.0
P34078,463,14,14,6,6,100.0,42.857142857142854,42.857142857142854,13,13,3,3,100.0,23.076923076923077,23.076923076923077
P35869,848,24,12,18,8,50.0,75.0,33.333333333333336,41,37,18,15,90.2439024390244,43.90243902439025,36.58536585365854
P36616,544,16,15,9,9,93.75,56.25,56.25,15,1,4,0,6.666666666666667,26.666666666666668,0.0
P38398,1863,39,24,21,15,61.53846153846154,53.84615384615385,38.46153846153846,46,46,0,0,100.0,0.0,0.0
P38483,229,30,16,15,6,53.333333333333336,50.0,20.0,114,57,42,22,50.0,36.8421052631579,19.29824561403509
P38861,518,16,14,6,6,87.5,37.5,37.5,15,8,10,5,53.333333333333336,66.66666666666667,33.333333333333336
P38936,164,16,16,1,1,100.0,6.25,6.25,15,15,0,0,100.0,0.0,0.0
P39723,622,16,16,16,16,100.0,100.0,100.0,15,15,15,15,100.0,100.0,100.0
P39940,809,16,3,10,1,18.75,62.5,6.25,15,10,4,2,66.66666666666667,26.666666666666668,13.333333333333334
P40427,376,16,11,16,11,68.75,100.0,68.75,15,13,8,6,86.66666666666667,53.333333333333336,40.0
P41136,134,16,16,14,14,100.0,87.5,87.5,15,15,13,13,100.0,86.66666666666667,86.66666666666667
P42224,750,67,36,29,18,53.73134328358209,43.28358208955224,26.865671641791046,74,48,31,17,64.86486486486487,41.891891891891895,22.972972972972972
P42227,770,47,18,24,10,38.297872340425535,51.06382978723404,21.27659574468085,44,22,38,18,50.0,86.36363636363636,40.90909090909091
P43487,201,16,16,11,11,100.0,68.75,68.75,15,9,10,6,60.0,66.66666666666667,40.0
P46108,304,22,15,0,0,68.18181818181819,0.0,0.0,29,21,3,2,72.41379310344827,10.344827586206897,6.896551724137931
P46934,1319,17,17,0,0,100.0,0.0,0.0,16,6,3,1,37.5,18.75,6.25
P47973,320,16,16,10,10,100.0,62.5,62.5,28,23,3,2,82.14285714285714,10.714285714285714,7.142857142857143
P49138,386,16,8,12,5,50.0,75.0,31.25,15,7,7,1,46.666666666666664,46.666666666666664,6.666666666666667
P53686,357,16,9,11,6,56.25,68.75,37.5,15,10,2,0,66.66666666666667,13.333333333333334,0.0
P54824,481,16,5,10,0,31.25,62.5,0.0,26,10,13,6,38.46153846153846,50.0,23.076923076923077
P55265,1226,16,16,10,10,100.0,62.5,62.5,15,8,13,7,53.333333333333336,86.66666666666667,46.666666666666664
P56524,1084,18,18,13,13,100.0,72.22222222222223,72.22222222222223,31,31,1,1,100.0,3.225806451612903,3.225806451612903
P61925,76,16,16,9,9,100.0,56.25,56.25,28,28,4,4,100.0,14.285714285714286,14.285714285714286
P70661,214,16,15,16,15,93.75,100.0,93.75,15,13,4,4,86.66666666666667,26.666666666666668,26.666666666666668
P78545,371,33,15,25,10,45.45454545454545,75.75757575757575,30.303030303030305,31,31,0,0,100.0,0.0,0.0
Q00653,900,16,9,12,7,56.25,75.0,43.75,15,15,0,0,100.0,0.0,0.0
Q00987,491,17,16,3,2,94.11764705882354,17.647058823529413,11.764705882352942,16,16,0,0,100.0,0.0,0.0
Q01658,176,16,12,12,8,75.0,75.0,50.0,15,10,13,8,66.66666666666667,86.66666666666667,53.333333333333336
Q04206,551,16,16,0,0,100.0,0.0,0.0,15,5,0,0,33.333333333333336,0.0,0.0
Q04377,747,16,6,16,6,37.5,100.0,37.5,15,3,7,0,20.0,46.666666666666664,0.0
Q04584,542,21,21,16,16,100.0,76.19047619047619,76.19047619047619,28,22,6,3,78.57142857142857,21.428571428571427,10.714285714285714
Q05116,395,16,12,11,9,75.0,68.75,56.25,15,13,3,2,86.66666666666667,20.0,13.333333333333334
Q05397,1052,62,25,23,8,40.32258064516129,37.096774193548384,12.903225806451612,60,44,22,13,73.33333333333333,36.666666666666664,21.666666666666668
Q06219,598,34,10,33,9,29.41176470588235,97.05882352941177,26.470588235294116,58,48,16,7,82.75862068965517,27.586206896551722,12.068965517241379
Q06787,632,20,15,20,15,75.0,100.0,75.0,27,16,11,6,59.25925925925926,40.74074074074074,22.22222222222222
Q09137,552,23,16,16,9,69.56521739130434,69.56521739130434,39.130434782608695,31,20,25,16,64.51612903225806,80.64516129032258,51.61290322580645
Q13148,414,18,12,0,0,66.66666666666667,0.0,0.0,28,17,5,4,60.714285714285715,17.857142857142858,14.285714285714286
Q13485,552,14,14,4,4,100.0,28.571428571428573,28.571428571428573,13,9,0,0,69.23076923076923,0.0,0.0
Q13490,618,23,12,12,6,52.17391304347826,52.17391304347826,26.08695652173913,30,14,16,6,46.666666666666664,53.333333333333336,20.0
Q13547,482,17,1,9,1,5.882352941176471,52.94117647058823,5.882352941176471,42,28,21,10,66.66666666666667,50.0,23.80952380952381
Q14140,314,22,22,6,6,100.0,27.272727272727273,27.272727272727273,29,29,0,0,100.0,0.0,0.0
Q14145,624,16,9,13,7,56.25,81.25,43.75,15,9,0,0,60.0,0.0,0.0
Q14457,450,16,16,16,16,100.0,100.0,100.0,28,22,22,20,78.57142857142857,78.57142857142857,71.42857142857143
Q14494,772,17,17,9,9,100.0,52.94117647058823,52.94117647058823,16,16,0,0,100.0,0.0,0.0
Q14653,427,17,15,10,8,88.23529411764706,58.8235294117647,47.05882352941177,31,22,14,6,70.96774193548387,45.16129032258065,19.35483870967742
Q14872,753,14,11,7,5,78.57142857142857,50.0,35.714285714285715,13,13,0,0,100.0,0.0,0.0
Q15797,465,17,6,8,4,35.294117647058826,47.05882352941177,23.529411764705884,40,22,5,2,55.0,12.5,5.0
Q16236,605,33,30,25,22,90.9090909090909,75.75757575757575,66.66666666666667,39,32,26,20,82.05128205128206,66.66666666666667,51.282051282051285
Q16254,413,30,24,26,21,80.0,86.66666666666667,70.0,28,28,3,3,100.0,10.714285714285714,10.714285714285714
Q16828,381,14,14,0,0,100.0,0.0,0.0,13,7,6,4,53.84615384615385,46.15384615384615,30.76923076923077
Q17RY0,729,17,17,13,13,100.0,76.47058823529412,76.47058823529412,28,19,5,3,67.85714285714286,17.857142857142858,10.714285714285714
Q24167,1507,25,15,17,8,60.0,68.0,32.0,58,49,23,17,84.48275862068965,39.6551724137931,29.310344827586206
Q5TAQ9,597,16,16,0,0,100.0,0.0,0.0,15,3,0,0,20.0,0.0,0.0
Q60795,597,21,18,19,16,85.71428571428571,90.47619047619048,76.19047619047619,28,27,16,15,96.42857142857143,57.142857142857146,53.57142857142857
Q62074,595,14,9,3,2,64.28571428571429,21.428571428571427,14.285714285714286,13,2,0,0,15.384615384615385,0.0,0.0
Q62985,756,15,15,10,10,100.0,66.66666666666667,66.66666666666667,14,14,0,0,100.0,0.0,0.0
Q63450,374,16,11,16,11,68.75,100.0,68.75,15,5,0,0,33.333333333333336,0.0,0.0
Q68SB1,571,17,12,9,4,70.58823529411765,52.94117647058823,23.529411764705884,16,14,0,0,87.5,0.0,0.0
Q6UB99,2663,16,16,14,14,100.0,87.5,87.5,15,15,0,0,100.0,0.0,0.0
Q7RTN6,431,32,29,9,9,90.625,28.125,28.125,30,11,16,7,36.666666666666664,53.333333333333336,23.333333333333332
Q7TN99,716,17,17,12,12,100.0,70.58823529411765,70.58823529411765,28,28,0,0,100.0,0.0,0.0
Q86TB9,770,16,16,16,16,100.0,100.0,100.0,15,13,0,0,86.66666666666667,0.0,0.0
Q8BMI0,1194,21,6,0,0,28.571428571428573,0.0,0.0,28,25,0,0,89.28571428571429,0.0,0.0
Q8N720,491,17,12,17,12,70.58823529411765,100.0,70.58823529411765,42,35,21,15,83.33333333333333,50.0,35.714285714285715
Q8VIP2,865,33,30,20,18,90.9090909090909,60.60606060606061,54.54545454545455,31,31,0,0,100.0,0.0,0.0
Q91YD9,501,20,13,12,9,65.0,60.0,45.0,44,32,7,5,72.72727272727273,15.909090909090908,11.363636363636363
Q923E4,737,17,6,0,0,35.294117647058826,0.0,0.0,16,12,4,2,75.0,25.0,12.5
Q93052,612,14,14,14,14,100.0,100.0,100.0,13,13,0,0,100.0,0.0,0.0
Q95168,1174,25,8,11,4,32.0,44.0,16.0,30,28,0,0,93.33333333333333,0.0,0.0
Q96D46,503,16,13,4,4,81.25,25.0,25.0,15,8,0,0,53.333333333333336,0.0,0.0
Q96EV8,351,20,20,4,4,100.0,20.0,20.0,31,31,27,27,100.0,87.09677419354838,87.09677419354838
Q96GX5,879,39,19,16,7,48.717948717948715,41.02564102564103,17.94871794871795,43,43,0,0,100.0,0.0,0.0
Q96K30,269,16,16,0,0,100.0,0.0,0.0,15,15,1,1,100.0,6.666666666666667,6.666666666666667
Q96RS0,853,16,16,10,10,100.0,62.5,62.5,15,3,3,0,20.0,20.0,0.0
Q96T21,854,34,18,29,15,52.94117647058823,85.29411764705883,44.11764705882353,45,45,0,0,100.0,0.0,0.0
Q99612,283,16,14,14,12,87.5,87.5,75.0,15,14,9,8,93.33333333333333,60.0,53.333333333333336
Q99653,195,32,22,24,16,68.75,75.0,50.0,30,16,20,10,53.333333333333336,66.66666666666667,33.333333333333336
Q99741,560,16,5,4,2,31.25,25.0,12.5,15,15,0,0,100.0,0.0,0.0
Q9BRK4,669,16,16,16,16,100.0,100.0,100.0,15,15,0,0,100.0,0.0,0.0
Q9BY84,665,16,16,3,3,100.0,18.75,18.75,15,15,0,0,100.0,0.0,0.0
Q9BYM8,510,15,14,10,9,93.33333333333333,66.66666666666667,60.0,14,14,14,14,100.0,100.0,100.0
Q9BZB8,566,38,38,4,4,100.0,10.526315789473685,10.526315789473685,57,42,7,3,73.6842105263158,12.280701754385966,5.2631578947368425
Q9H4D5,531,22,19,11,9,86.36363636363636,50.0,40.90909090909091,33,20,7,6,60.60606060606061,21.21212121212121,18.181818181818183
Q9H9S0,305,16,10,11,7,62.5,68.75,43.75,15,15,0,0,100.0,0.0,0.0
Q9HAP2,919,16,13,14,11,81.25,87.5,68.75,15,12,15,12,80.0,100.0,80.0
Q9HC62,589,17,15,13,11,88.23529411764706,76.47058823529412,64.70588235294117,16,5,8,4,31.25,50.0,25.0
Q9HCE7,757,16,5,14,5,31.25,87.5,31.25,15,3,13,3,20.0,86.66666666666667,20.0
Q9HCN4,374,16,16,8,8,100.0,50.0,50.0,15,8,9,5,53.333333333333336,60.0,33.333333333333336
Q9JJG9,693,23,6,4,0,26.08695652173913,17.391304347826086,0.0,46,28,33,23,60.869565217391305,71.73913043478261,50.0
Q9NQS1,362,17,17,14,14,100.0,82.3529411764706,82.3529411764706,16,16,0,0,100.0,0.0,0.0
Q9NRA8,985,42,42,10,10,100.0,23.80952380952381,23.80952380952381,46,46,4,4,100.0,8.695652173913043,8.695652173913043
Q9NYF0,836,16,16,13,13,100.0,81.25,81.25,15,15,0,0,100.0,0.0,0.0
Q9P286,719,16,16,0,0,100.0,0.0,0.0,15,6,0,0,40.0,0.0,0.0
Q9R207,751,17,17,0,0,100.0,0.0,0.0,30,21,12,5,70.0,40.0,16.666666666666668
Q9UGR2,977,16,16,0,0,100.0,0.0,0.0,15,10,6,3,66.66666666666667,40.0,20.0
Q9UMX3,212,25,15,23,13,60.0,92.0,52.0,59,29,47,20,49.152542372881356,79.66101694915254,33.898305084745765
Q9UNH5,594,16,16,5,5,100.0,31.25,31.25,15,6,10,3,40.0,66.66666666666667,20.0
Q9UQL6,1122,16,16,16,16,100.0,100.0,100.0,15,15,0,0,100.0,0.0,0.0
Q9URY2,474,23,23,22,22,100.0,95.65217391304348,95.65217391304348,43,43,27,27,100.0,62.7906976744186,62.7906976744186
Q9XF23,623,16,11,9,6,68.75,56.25,37.5,15,7,15,7,46.666666666666664,100.0,46.666666666666664
Q9Y3I1,522,27,22,12,8,81.48148148148148,44.44444444444444,29.62962962962963,41,20,25,9,48.78048780487805,60.97560975609756,21.951219512195124
Q9Y572,518,46,30,36,22,65.21739130434783,78.26086956521739,47.82608695652174,43,30,0,0,69.76744186046511,0.0,0.0
Q9Z1Y4,480,14,14,5,5,100.0,35.714285714285715,35.714285714285715,13,13,0,0,100.0,0.0,0.0
Q9Z207,1171,15,13,10,8,86.66666666666667,66.66666666666667,53.333333333333336,26,9,14,4,34.61538461538461,53.84615384615385,15.384615384615385
